id,label,parent,value
"Chordata_AVES_PICIFORMES_Picidae_Picchio nero_Dryocopus martius (Linnaeus, 1758)","Dryocopus martius (Linnaeus, 1758)",Chordata_AVES_PICIFORMES_Picidae_Picchio nero,3
Chordata_AVES_PICIFORMES_Picidae_Picchio rosso maggiore,Picchio rosso maggiore,Chordata_AVES_PICIFORMES_Picidae,2
"Chordata_AVES_PICIFORMES_Picidae_Picchio rosso maggiore_Picoides major (Linnaeus, 1758)","Picoides major (Linnaeus, 1758)",Chordata_AVES_PICIFORMES_Picidae_Picchio rosso maggiore,2
Chordata_AVES_PICIFORMES_Picidae_Picchio rosso mezzano,Picchio rosso mezzano,Chordata_AVES_PICIFORMES_Picidae,3
"Chordata_AVES_PICIFORMES_Picidae_Picchio rosso mezzano_Picoides medius (Linnaeus, 1758)","Picoides medius (Linnaeus, 1758)",Chordata_AVES_PICIFORMES_Picidae_Picchio rosso mezzano,3
Chordata_AVES_PICIFORMES_Picidae_Picchio rosso minore,Picchio rosso minore,Chordata_AVES_PICIFORMES_Picidae,2
"Chordata_AVES_PICIFORMES_Picidae_Picchio rosso minore_Picoides minor (Linnaeus, 1758)","Picoides minor (Linnaeus, 1758)",Chordata_AVES_PICIFORMES_Picidae_Picchio rosso minore,2
Chordata_AVES_PICIFORMES_Picidae_Picchio tridattilo,Picchio tridattilo,Chordata_AVES_PICIFORMES_Picidae,3
"Chordata_AVES_PICIFORMES_Picidae_Picchio tridattilo_Picoides tridactylus (Linnaeus, 1758)","Picoides tridactylus (Linnaeus, 1758)",Chordata_AVES_PICIFORMES_Picidae_Picchio tridattilo,3
Chordata_AVES_PICIFORMES_Picidae_Picchio verde,Picchio verde,Chordata_AVES_PICIFORMES_Picidae,2
"Chordata_AVES_PICIFORMES_Picidae_Picchio verde_Picus viridis Linnaeus, 1758","Picus viridis Linnaeus, 1758",Chordata_AVES_PICIFORMES_Picidae_Picchio verde,2
Chordata_AVES_PICIFORMES_Picidae_Torcicollo,Torcicollo,Chordata_AVES_PICIFORMES_Picidae,2
"Chordata_AVES_PICIFORMES_Picidae_Torcicollo_Jynx torquilla Linnaeus, 1758","Jynx torquilla Linnaeus, 1758",Chordata_AVES_PICIFORMES_Picidae_Torcicollo,2
Chordata_AVES_PODECIPEDIFORMES,PODECIPEDIFORMES,Chordata_AVES,11
Chordata_AVES_PODECIPEDIFORMES_Podicipedidae,Podicipedidae,Chordata_AVES_PODECIPEDIFORMES,11
Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso collorosso,Svasso collorosso,Chordata_AVES_PODECIPEDIFORMES_Podicipedidae,2
"Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso collorosso_Podiceps grisegena (Boddaert, 1783)","Podiceps grisegena (Boddaert, 1783)",Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso collorosso,2
Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso cornuto,Svasso cornuto,Chordata_AVES_PODECIPEDIFORMES_Podicipedidae,3
"Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso cornuto_Podiceps auritus (Linnaeus, 1758)","Podiceps auritus (Linnaeus, 1758)",Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso cornuto,3
Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso maggiore,Svasso maggiore,Chordata_AVES_PODECIPEDIFORMES_Podicipedidae,2
"Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso maggiore_Podiceps cristatus (Linnaeus, 1758)","Podiceps cristatus (Linnaeus, 1758)",Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso maggiore,2
Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso piccolo,Svasso piccolo,Chordata_AVES_PODECIPEDIFORMES_Podicipedidae,2
"Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso piccolo_Podiceps nigricollis (Brehm C.L., 1831)","Podiceps nigricollis (Brehm C.L., 1831)",Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Svasso piccolo,2
Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Tuffetto,Tuffetto,Chordata_AVES_PODECIPEDIFORMES_Podicipedidae,2
"Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Tuffetto_Tachybaptus ruficollis (Pallas, 1764)","Tachybaptus ruficollis (Pallas, 1764)",Chordata_AVES_PODECIPEDIFORMES_Podicipedidae_Tuffetto,2
Chordata_AVES_PROCELLARIIFORMES,PROCELLARIIFORMES,Chordata_AVES,32
Chordata_AVES_PROCELLARIIFORMES_Diomedeidae,Diomedeidae,Chordata_AVES_PROCELLARIIFORMES,3
Chordata_AVES_PROCELLARIIFORMES_Diomedeidae_Albatros urlatore,Albatros urlatore,Chordata_AVES_PROCELLARIIFORMES_Diomedeidae,3
"Chordata_AVES_PROCELLARIIFORMES_Diomedeidae_Albatros urlatore_Diomedea exulans Linnaeus, 1758","Diomedea exulans Linnaeus, 1758",Chordata_AVES_PROCELLARIIFORMES_Diomedeidae_Albatros urlatore,3
Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae,Hydrobatidae,Chordata_AVES_PROCELLARIIFORMES,8
Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste,Uccello delle tempeste,Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae,3
"Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste_Hydrobates pelagicus (Linnaeus, 1758)","Hydrobates pelagicus (Linnaeus, 1758)",Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste,3
Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste codaforcuta,Uccello delle tempeste codaforcuta,Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae,3
"Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste codaforcuta_Oceanodroma  leucorhoa (Vieillot, 1817)","Oceanodroma  leucorhoa (Vieillot, 1817)",Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste codaforcuta,3
Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste di Wilson,Uccello delle tempeste di Wilson,Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae,2
"Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste di Wilson_Oceanites oceanicus (Kuhl, 1820)","Oceanites oceanicus (Kuhl, 1820)",Chordata_AVES_PROCELLARIIFORMES_Hydrobatidae_Uccello delle tempeste di Wilson,2
Chordata_AVES_PROCELLARIIFORMES_Procellariidae,Procellariidae,Chordata_AVES_PROCELLARIIFORMES,21
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta dell'Atlantico,Berta dell'Atlantico,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,2
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta dell'Atlantico_Puffinus gravis (O'Reilly, 1818)","Puffinus gravis (O'Reilly, 1818)",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta dell'Atlantico,2
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta di Bulwer,Berta di Bulwer,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,3
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta di Bulwer_Bulweria bulwerii (Jardin & Selby, 1828)","Bulweria bulwerii (Jardin & Selby, 1828)",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta di Bulwer,3
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta di Jouanin,Berta di Jouanin,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,2
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta di Jouanin_Bulweria fallax Jouanin, 1955","Bulweria fallax Jouanin, 1955",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta di Jouanin,2
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta grigia,Berta grigia,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,2
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta grigia_Puffinus griseus (Gmelin, 1789)","Puffinus griseus (Gmelin, 1789)",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta grigia,2
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta maggiore,Berta maggiore,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,3
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta maggiore_Calonectris diomedea (Scopoli, 1769)","Calonectris diomedea (Scopoli, 1769)",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta maggiore,3
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta minore,Berta minore,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,2
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta minore_Puffinus puffinus  (Brünnich, 1764) ","Puffinus puffinus  (Brünnich, 1764) ",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta minore,2
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta minore fosca,Berta minore fosca,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,3
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta minore fosca_Puffinus assimilis Gould, 1838","Puffinus assimilis Gould, 1838",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Berta minore fosca,3
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Fulmaro,Fulmaro,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,2
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Fulmaro_Fulmarus glacialis (Linnaeus, 1761)","Fulmarus glacialis (Linnaeus, 1761)",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Fulmaro,2
Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Procellaria del Capo,Procellaria del Capo,Chordata_AVES_PROCELLARIIFORMES_Procellariidae,2
"Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Procellaria del Capo_Daption capense (Linnaeus, 1758)","Daption capense (Linnaeus, 1758)",Chordata_AVES_PROCELLARIIFORMES_Procellariidae_Procellaria del Capo,2
Chordata_AVES_PTEROCLIDIFORMES,PTEROCLIDIFORMES,Chordata_AVES,7
Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae,Pteroclidae,Chordata_AVES_PTEROCLIDIFORMES,7
Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Grandule,Grandule,Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae,3
"Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Grandule_Pterocles alchata (Linnaeus, 1766)","Pterocles alchata (Linnaeus, 1766)",Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Grandule,3
Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Grandule del Senegal,Grandule del Senegal,Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae,2
"Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Grandule del Senegal_Pterocles senegallus (Linnaeus, 1771)","Pterocles senegallus (Linnaeus, 1771)",Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Grandule del Senegal,2
Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Sirratte,Sirratte,Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae,2
"Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Sirratte_Syrrhaptes paradoxus (Pallas, 1773)","Syrrhaptes paradoxus (Pallas, 1773)",Chordata_AVES_PTEROCLIDIFORMES_Pteroclidae_Sirratte,2
Chordata_AVES_STRIGIFORMES,STRIGIFORMES,Chordata_AVES,45
Chordata_AVES_STRIGIFORMES_Strigidae,Strigidae,Chordata_AVES_STRIGIFORMES,41
Chordata_AVES_STRIGIFORMES_Strigidae_Allocco,Allocco,Chordata_AVES_STRIGIFORMES_Strigidae,4
"Chordata_AVES_STRIGIFORMES_Strigidae_Allocco_Strix aluco Linnaeus, 1758","Strix aluco Linnaeus, 1758",Chordata_AVES_STRIGIFORMES_Strigidae_Allocco,4
Chordata_AVES_STRIGIFORMES_Strigidae_Allocco degli Urali,Allocco degli Urali,Chordata_AVES_STRIGIFORMES_Strigidae,5
"Chordata_AVES_STRIGIFORMES_Strigidae_Allocco degli Urali_Strix uralensis Pallas, 1771","Strix uralensis Pallas, 1771",Chordata_AVES_STRIGIFORMES_Strigidae_Allocco degli Urali,5
Chordata_AVES_STRIGIFORMES_Strigidae_Assiolo,Assiolo,Chordata_AVES_STRIGIFORMES_Strigidae,4
"Chordata_AVES_STRIGIFORMES_Strigidae_Assiolo_Otus scops (Linnaeus, 1758)","Otus scops (Linnaeus, 1758)",Chordata_AVES_STRIGIFORMES_Strigidae_Assiolo,4
Chordata_AVES_STRIGIFORMES_Strigidae_Civetta,Civetta,Chordata_AVES_STRIGIFORMES_Strigidae,4
"Chordata_AVES_STRIGIFORMES_Strigidae_Civetta_Athene noctua (Scopoli, 1769)","Athene noctua (Scopoli, 1769)",Chordata_AVES_STRIGIFORMES_Strigidae_Civetta,4
Chordata_AVES_STRIGIFORMES_Strigidae_Civetta Non precisatoa,Civetta Non precisatoa,Chordata_AVES_STRIGIFORMES_Strigidae,5
"Chordata_AVES_STRIGIFORMES_Strigidae_Civetta Non precisatoa_Glaucidium passerinum (Linnaeus, 1758)","Glaucidium passerinum (Linnaeus, 1758)",Chordata_AVES_STRIGIFORMES_Strigidae_Civetta Non precisatoa,5
Chordata_AVES_STRIGIFORMES_Strigidae_Civetta capogrosso,Civetta capogrosso,Chordata_AVES_STRIGIFORMES_Strigidae,5
"Chordata_AVES_STRIGIFORMES_Strigidae_Civetta capogrosso_Aegolius funereus (Linnaeus, 1758)","Aegolius funereus (Linnaeus, 1758)",Chordata_AVES_STRIGIFORMES_Strigidae_Civetta capogrosso,5
Chordata_AVES_STRIGIFORMES_Strigidae_Gufo comune,Gufo comune,Chordata_AVES_STRIGIFORMES_Strigidae,4
"Chordata_AVES_STRIGIFORMES_Strigidae_Gufo comune_Asio otus (Linnaeus, 1758)","Asio otus (Linnaeus, 1758)",Chordata_AVES_STRIGIFORMES_Strigidae_Gufo comune,4
Chordata_AVES_STRIGIFORMES_Strigidae_Gufo di palude,Gufo di palude,Chordata_AVES_STRIGIFORMES_Strigidae,5
"Chordata_AVES_STRIGIFORMES_Strigidae_Gufo di palude_Asio flammeus (Pontoppidan, 1763)","Asio flammeus (Pontoppidan, 1763)",Chordata_AVES_STRIGIFORMES_Strigidae_Gufo di palude,5
Chordata_AVES_STRIGIFORMES_Strigidae_Gufo reale,Gufo reale,Chordata_AVES_STRIGIFORMES_Strigidae,5
"Chordata_AVES_STRIGIFORMES_Strigidae_Gufo reale_Bubo bubo (Linnaeus, 1758)","Bubo bubo (Linnaeus, 1758)",Chordata_AVES_STRIGIFORMES_Strigidae_Gufo reale,5
Chordata_AVES_STRIGIFORMES_Tytonidae,Tytonidae,Chordata_AVES_STRIGIFORMES,4
Chordata_AVES_STRIGIFORMES_Tytonidae_Barbagianni,Barbagianni,Chordata_AVES_STRIGIFORMES_Tytonidae,4
"Chordata_AVES_STRIGIFORMES_Tytonidae_Barbagianni_Tyto alba (Scopoli, 1769)","Tyto alba (Scopoli, 1769)",Chordata_AVES_STRIGIFORMES_Tytonidae_Barbagianni,4
Chordata_CONDRICHTHYTES,CONDRICHTHYTES,Chordata_,8
Chordata_CONDRICHTHYTES_LAMNIFORMES,LAMNIFORMES,Chordata_CONDRICHTHYTES,5
Chordata_CONDRICHTHYTES_LAMNIFORMES_Carcharhinidae,Carcharhinidae,Chordata_CONDRICHTHYTES_LAMNIFORMES,1
Chordata_CONDRICHTHYTES_LAMNIFORMES_Carcharhinidae_Verdesca,Verdesca,Chordata_CONDRICHTHYTES_LAMNIFORMES_Carcharhinidae,1
"Chordata_CONDRICHTHYTES_LAMNIFORMES_Carcharhinidae_Verdesca_Prionace glauca (Linnaeus, 1758)","Prionace glauca (Linnaeus, 1758)",Chordata_CONDRICHTHYTES_LAMNIFORMES_Carcharhinidae_Verdesca,1
Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae,Lamnidae,Chordata_CONDRICHTHYTES_LAMNIFORMES,4
Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Smeriglio,Smeriglio,Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae,1
"Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Smeriglio_Lamna nasus (Bonnaterre,1788)","Lamna nasus (Bonnaterre,1788)",Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Smeriglio,1
Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo bianco,Squalo bianco,Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae,1
"Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo bianco_Carcharodon carcharis (Linnaeus, 1758)","Carcharodon carcharis (Linnaeus, 1758)",Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo bianco,1
Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo elefante,Squalo elefante,Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae,1
"Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo elefante_Cetorhinus maximus (Gunnerus, 1765)","Cetorhinus maximus (Gunnerus, 1765)",Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo elefante,1
Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo mako,Squalo mako,Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae,1
"Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo mako_Isurus oxyrinchus Rafinesque, 1810","Isurus oxyrinchus Rafinesque, 1810",Chordata_CONDRICHTHYTES_LAMNIFORMES_Lamnidae_Squalo mako,1
Chordata_CONDRICHTHYTES_RAJIFORMES,RAJIFORMES,Chordata_CONDRICHTHYTES,2
Chordata_CONDRICHTHYTES_RAJIFORMES_Mobulidae,Mobulidae,Chordata_CONDRICHTHYTES_RAJIFORMES,1
Chordata_CONDRICHTHYTES_RAJIFORMES_Mobulidae_Diavolo di mare,Diavolo di mare,Chordata_CONDRICHTHYTES_RAJIFORMES_Mobulidae,1
"Chordata_CONDRICHTHYTES_RAJIFORMES_Mobulidae_Diavolo di mare_Mobula mobular (Bonnaterre,1788)","Mobula mobular (Bonnaterre,1788)",Chordata_CONDRICHTHYTES_RAJIFORMES_Mobulidae_Diavolo di mare,1
Chordata_CONDRICHTHYTES_RAJIFORMES_Rajidae,Rajidae,Chordata_CONDRICHTHYTES_RAJIFORMES,1
Chordata_CONDRICHTHYTES_RAJIFORMES_Rajidae_Razza bianca,Razza bianca,Chordata_CONDRICHTHYTES_RAJIFORMES_Rajidae,1
"Chordata_CONDRICHTHYTES_RAJIFORMES_Rajidae_Razza bianca_Raja alba Lacépède, 1803","Raja alba Lacépède, 1803",Chordata_CONDRICHTHYTES_RAJIFORMES_Rajidae_Razza bianca,1
Chordata_CONDRICHTHYTES_SQUALIFORMES,SQUALIFORMES,Chordata_CONDRICHTHYTES,1
Chordata_CONDRICHTHYTES_SQUALIFORMES_Squatinidae,Squatinidae,Chordata_CONDRICHTHYTES_SQUALIFORMES,1
Chordata_CONDRICHTHYTES_SQUALIFORMES_Squatinidae_Squadro,Squadro,Chordata_CONDRICHTHYTES_SQUALIFORMES_Squatinidae,1
"Chordata_CONDRICHTHYTES_SQUALIFORMES_Squatinidae_Squadro_Squatina squatina (Linnaeus, 1758)","Squatina squatina (Linnaeus, 1758)",Chordata_CONDRICHTHYTES_SQUALIFORMES_Squatinidae_Squadro,1
Chordata_MAMMALIA,MAMMALIA,Chordata_,369
Chordata_MAMMALIA_ARTIODACTYLA,ARTIODACTYLA,Chordata_MAMMALIA,32
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,Bovidae,Chordata_MAMMALIA_ARTIODACTYLA,18
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio,Camoscio,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,0
"Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio_Rupicapra pyrenaica Bonaparte, 1845","Rupicapra pyrenaica Bonaparte, 1845",Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio,0
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio alpino,Camoscio alpino,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,3
"Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio alpino_Rupicapra rupicapra (Linnaeus, 1758)  ","Rupicapra rupicapra (Linnaeus, 1758)  ",Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio alpino,3
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio appenninico,Camoscio appenninico,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,6
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio appenninico_Rupicapra pyrenaica ornata  *,Rupicapra pyrenaica ornata  *,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Camoscio appenninico,6
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra di Montecristo,Capra di Montecristo,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,2
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra di Montecristo_Capra aegraegus aegraegus Erxleben 1777  ,Capra aegraegus aegraegus Erxleben 1777  ,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra di Montecristo,1
"Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra di Montecristo_Capra hircus (Linnaeus, 1758)  ","Capra hircus (Linnaeus, 1758)  ",Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra di Montecristo,1
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra selvatica,Capra selvatica,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,1
"Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra selvatica_Capra aegraegus Erxleben, 1777  ","Capra aegraegus Erxleben, 1777  ",Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Capra selvatica,1
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Muflone,Muflone,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,0
"Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Muflone_Ovis orientalis Gmelin, 1774","Ovis orientalis Gmelin, 1774",Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Muflone,0
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Muflone sardo,Muflone sardo,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,4
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Muflone sardo_Ovis orientalis musimon,Ovis orientalis musimon,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Muflone sardo,4
Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Stambecco,Stambecco,Chordata_MAMMALIA_ARTIODACTYLA_Bovidae,2
"Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Stambecco_Capra ibex Linnaeus, 1758  ","Capra ibex Linnaeus, 1758  ",Chordata_MAMMALIA_ARTIODACTYLA_Bovidae_Stambecco,2
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae,Cervidae,Chordata_MAMMALIA_ARTIODACTYLA,12
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Capriolo,Capriolo,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae,1
"Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Capriolo_Capreolus capreolus (Linnaeus, 1758)  ","Capreolus capreolus (Linnaeus, 1758)  ",Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Capriolo,1
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo,Cervo,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae,1
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo_Cervus elaphus elaphus,Cervus elaphus elaphus,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo,1
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo nobile,Cervo nobile,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae,1
"Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo nobile_Cervus elaphus Linnaeus, 1758  ","Cervus elaphus Linnaeus, 1758  ",Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo nobile,1
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo sardo,Cervo sardo,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae,5
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo sardo_Cervus elaphus corsicanus   *,Cervus elaphus corsicanus   *,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Cervo sardo,5
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Daino,Daino,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae,1
"Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Daino_Dama dama (Linnaeus, 1758)  ","Dama dama (Linnaeus, 1758)  ",Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Daino,1
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Non precisato,Non precisato,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae,3
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Non precisato_Capreolus capreolus capreolus,Capreolus capreolus capreolus,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Non precisato,1
Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Non precisato_Capreolus capreolus italicus,Capreolus capreolus italicus,Chordata_MAMMALIA_ARTIODACTYLA_Cervidae_Non precisato,2
Chordata_MAMMALIA_ARTIODACTYLA_Suidae,Suidae,Chordata_MAMMALIA_ARTIODACTYLA,2
Chordata_MAMMALIA_ARTIODACTYLA_Suidae_Cinghiale,Cinghiale,Chordata_MAMMALIA_ARTIODACTYLA_Suidae,0
"Chordata_MAMMALIA_ARTIODACTYLA_Suidae_Cinghiale_Sus scrofa Linnaeus, 1758  ","Sus scrofa Linnaeus, 1758  ",Chordata_MAMMALIA_ARTIODACTYLA_Suidae_Cinghiale,0
Chordata_MAMMALIA_ARTIODACTYLA_Suidae_Cinghiale ss. meridionale,Cinghiale ss. meridionale,Chordata_MAMMALIA_ARTIODACTYLA_Suidae,2
Chordata_MAMMALIA_ARTIODACTYLA_Suidae_Cinghiale ss. meridionale_Sus scrofa meridionalis,Sus scrofa meridionalis,Chordata_MAMMALIA_ARTIODACTYLA_Suidae_Cinghiale ss. meridionale,2
Chordata_MAMMALIA_CARNIVORA,CARNIVORA,Chordata_MAMMALIA,78
Chordata_MAMMALIA_CARNIVORA_Canidae,Canidae,Chordata_MAMMALIA_CARNIVORA,9
Chordata_MAMMALIA_CARNIVORA_Canidae_Lupo,Lupo,Chordata_MAMMALIA_CARNIVORA_Canidae,7
"Chordata_MAMMALIA_CARNIVORA_Canidae_Lupo_Canis lupus   * Linnaeus, 1758","Canis lupus   * Linnaeus, 1758",Chordata_MAMMALIA_CARNIVORA_Canidae_Lupo,7
Chordata_MAMMALIA_CARNIVORA_Canidae_Sciacallo,Sciacallo,Chordata_MAMMALIA_CARNIVORA_Canidae,2
